XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
0.2206448,1.837665,0.8900091,-0.08947032,-0.122141,-0.3395914,19.50004,0,7.98189
0.7735278,1.522177,0.9234601,-0.08841872,-0.1230341,-0.3387869,19.60004,0,6.367341
1.092922,1.227661,0.8846343,-0.08783579,-0.1234886,-0.3381294,19.70004,0,4.370065
1.300562,0.9228715,1.04736,-0.08781382,-0.123704,-0.3382934,19.80004,0,4.073435
1.505946,0.797987,1.233155,-0.08768529,-0.1243586,-0.3383941,19.90004,0,3.064668
1.528232,0.4782353,1.327947,-0.08776278,-0.1245513,-0.3387287,20.00004,0,3.357176
1.434329,0.2151257,1.345718,-0.08793313,-0.1245922,-0.3389633,20.10004,0,2.825484
1.317123,0.1569145,1.342531,-0.08793273,-0.1242914,-0.3391094,20.20004,0,0
1.105374,0.1372352,1.316857,-0.08803553,-0.1239031,-0.3392362,20.30004,0,2.167047
1.096309,0.06137165,1.38606,-0.08838089,-0.1240857,-0.3395557,20.40004,0,0
1.034196,-0.06716919,1.439775,-0.08888463,-0.1242191,-0.339838,20.50004,0,0
0.9084895,-0.1884766,1.450879,-0.08926421,-0.1239534,-0.3401181,20.60004,0,1.769387
0.8603469,-0.2250977,1.477799,-0.08926153,-0.1238437,-0.3402038,20.70004,0,0
0.8867614,-0.2095642,1.499944,-0.08931535,-0.1239036,-0.3399186,20.80004,0,0
1.059963,-0.2529907,1.528227,-0.08951785,-0.1242416,-0.339621,20.90004,0,1.813082
1.095354,-0.3545532,1.542928,-0.08963219,-0.1242263,-0.3395925,21.00004,0,0
1.054958,-0.371582,1.46844,-0.08963052,-0.1239995,-0.3398064,21.10004,0,0
0.9191058,-0.3456116,1.436624,-0.08944488,-0.1239897,-0.3402481,21.20004,0,0
0.7451325,-0.386261,1.385073,-0.08926921,-0.1235655,-0.340794,21.30005,0,1.855748
0.5333188,-0.4894104,1.272775,-0.08901387,-0.1230874,-0.3411151,21.40005,0,2.624425
0.2343955,-0.8869324,1.13758,-0.08942092,-0.1223756,-0.3413584,21.50005,0,5.173758
0.03510605,-1.301239,0.9739084,-0.08985905,-0.1219322,-0.3418283,21.60005,0,4.893884
-0.01245117,-1.367676,0.9490556,-0.08975808,-0.1220401,-0.3419265,21.70005,0,0
-0.08206177,-1.23996,0.9669026,-0.08959013,-0.1219613,-0.3421472,21.80005,0,0
-0.2009888,-1.225983,0.8721131,-0.08925159,-0.1216166,-0.3422194,21.90005,0,0
-0.3439026,-1.199432,0.8784825,-0.08915111,-0.121539,-0.3427528,22.00005,0,0
-0.5033875,-1.190918,0.8851854,-0.08919653,-0.1211194,-0.3431771,22.10005,0,1.631294
-0.5908508,-1.168488,0.854647,-0.08891644,-0.1210153,-0.3434606,22.20005,0,0
-0.7080688,-1.10965,0.8316448,-0.0887272,-0.1208701,-0.34378,22.30005,0,0
-0.8378296,-1.094086,0.8546809,-0.08900832,-0.1207012,-0.3441421,22.40005,0,0
-0.9019775,-1.129761,0.8774203,-0.08930278,-0.1206053,-0.3445666,22.50005,0,0
-0.9653931,-1.145416,0.9059624,-0.08922535,-0.1205533,-0.3445828,22.60005,0,0
-1.032104,-1.111816,0.8575063,-0.08898859,-0.1205063,-0.3446323,22.70005,0,0
-1.040588,-1.085907,0.8400984,-0.088867,-0.1207059,-0.3448412,22.80005,0,0
-1.002533,-1.064575,0.8228571,-0.08867181,-0.1208053,-0.3448924,22.90005,0,0
-0.9380493,-1.030731,0.7430892,-0.08866373,-0.1209456,-0.3447653,23.00005,0,0
-0.8759155,-0.9893494,0.6999829,-0.08866323,-0.1210445,-0.3446581,23.10005,0,0
-0.9266968,-1.018433,0.7625968,-0.08867721,-0.1207655,-0.3444966,23.20005,0,0
-0.9260864,-1.110779,0.832392,-0.08905648,-0.1208792,-0.3445358,23.30005,0,0
-0.9752808,-1.104462,0.8974475,-0.08924688,-0.1208404,-0.3447497,23.40005,0,0
-1.097351,-1.122162,0.9038526,-0.08929334,-0.1205635,-0.3449481,23.50005,0,0
-1.239868,-1.128693,0.8942107,-0.08912695,-0.120349,-0.3453884,23.60005,0,0
-1.394623,-1.093536,0.8686513,-0.08894305,-0.1199805,-0.3456365,23.70005,0,0
-1.550537,-0.9973145,0.8262448,-0.08865583,-0.1197824,-0.3457894,23.80005,0,1.855748
-1.760345,-0.7572937,0.8068191,-0.08823597,-0.1194146,-0.3460867,23.90005,0,3.189808
-2.014282,0.09797297,0.8765613,-0.08719581,-0.1188312,-0.3463781,24.00006,0,8.978679
-2.159668,1.808912,0.9094889,-0.08506749,-0.1186314,-0.3466931,24.10006,0,17.19146
-2.117249,3.101769,0.8387691,-0.08334105,-0.118787,-0.3471257,24.20006,0,12.92991
-1.876251,3.608155,0.5924982,-0.08220673,-0.119155,-0.3472705,24.30006,0,6.065157
-1.527496,3.708735,0.5080681,-0.08163673,-0.1196838,-0.3471323,24.40006,0,3.732526
-0.7463379,3.755057,0.4402431,-0.08098763,-0.1211001,-0.345923,24.50006,0,7.863341
0.9017814,4.037335,0.2652236,-0.08006563,-0.1237723,-0.3434564,24.60006,0,16.81398
3.402268,4.633397,-359.9781,-0.07860188,-0.128,-0.3396991,24.70006,0,25.83904
7.058865,5.647685,-0.3049316,-0.07565741,-0.1344858,-0.3342117,24.80006,0,38.16271
11.59111,7.096941,-0.6216431,-0.07145339,-0.1428941,-0.3268883,24.90006,0,47.84076
16.8445,8.797062,-0.8961182,-0.06654865,-0.1529677,-0.3187447,25.00006,0,55.49057
21.80537,10.75454,-0.9674683,-0.06192439,-0.1629324,-0.311337,25.10006,0,53.42155
