XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark
4.643256,-58.8996,2.365869,-0.046757,0.1025714,0.09168883,70.89949,0
4.453046,-58.39142,1.698308,-0.04020767,0.1015176,0.09148557,70.99949,0
4.58902,-57.83444,2.10472,-0.03475123,0.1011595,0.09014663,71.09949,0
4.842296,-58.58508,2.877929,-0.02889963,0.1009168,0.08877649,71.19949,0
5.205422,-60.09317,3.102239,-0.02368395,0.1013763,0.08970258,71.29948,0
5.875471,-61.38803,2.892493,-0.01857331,0.101403,0.09380168,71.39948,0
6.518668,-61.45383,1.621566,-0.01511747,0.09935328,0.09725334,71.49948,0
6.811299,-60.93774,0.5671223,-0.01258304,0.09711856,0.0981701,71.59948,0
6.875294,-60.51257,0.2369297,-0.01211789,0.09620112,0.09590199,71.69948,0
6.734026,-60.41998,0.880946,-0.01499551,0.09635965,0.09304079,71.79948,0
7.178331,-60.81232,1.78958,-0.01929603,0.09581857,0.09108815,71.89948,0
7.280792,-61.05133,2.229657,-0.02302867,0.09563259,0.08986162,71.99947,0
7.292607,-60.96216,2.137548,-0.02520244,0.09533303,0.08941892,72.09947,0
7.403718,-60.62244,2.117873,-0.0260873,0.0952764,0.0897176,72.19947,0
7.138395,-60.08417,1.997343,-0.02697655,0.095957,0.09079463,72.29947,0
6.68627,-58.98199,1.510533,-0.02897347,0.09678901,0.09283669,72.39947,0
6.295502,-57.95047,1.170985,-0.03296752,0.09720765,0.09392419,72.49947,0
6.442318,-57.08429,1.247224,-0.03858279,0.09696963,0.09398837,72.59946,0
6.939118,-56.27295,1.5587,-0.04516224,0.09590212,0.09428092,72.69946,0
7.086612,-55.42538,1.840844,-0.05140908,0.09561545,0.09497499,72.79946,0
7.1089,-54.60825,1.965926,-0.05573453,0.09549542,0.09566624,72.89946,0
7.183688,-53.67892,2.155185,-0.06027756,0.09529012,0.09685901,72.99946,0
7.540064,-52.95587,2.395968,-0.06468852,0.09472817,0.09780228,73.09946,0
7.870989,-52.41693,2.584216,-0.06956466,0.09413138,0.09858319,73.19946,0
8.616102,-52.30392,3.214753,-0.075523,0.09246213,0.09867344,73.29945,0
9.591679,-52.31128,3.705851,-0.08256678,0.09044273,0.09882532,73.39945,0
10.36137,-52.19519,4.11047,-0.08927101,0.08873016,0.09905193,73.49945,0
10.47682,-51.81931,4.25161,-0.09307823,0.08820155,0.0994808,73.59945,0
9.879066,-50.70978,4.239768,-0.09257783,0.0893649,0.1002031,73.69945,0
9.20805,-48.56757,4.240833,-0.08721701,0.09136187,0.1024725,73.79945,0
7.337452,-45.54721,4.096418,-0.07820936,0.09543886,0.1059676,73.89944,0
5.495255,-43.54379,3.513626,-0.06916627,0.09916007,0.1078081,73.99944,0
3.968264,-41.55536,3.095265,-0.06089677,0.1022879,0.1087156,74.09944,0
2.201592,-38.47653,3.094117,-0.05230609,0.1054435,0.109601,74.19944,0
-359.3405,-35.4133,3.519295,-0.04371225,0.1083147,0.1094436,74.29944,0
-0.7397461,-32.56683,3.90279,-0.03577989,0.1108652,0.1090447,74.39944,0
-2.196503,-27.92151,4.10989,-0.02371956,0.1136089,0.1100044,74.49944,0
-3.677826,-22.24103,4.202813,-0.01024057,0.1158374,0.111194,74.59943,0
-5.033417,-16.89276,3.67914,0.002369947,0.1182564,0.1120602,74.69943,0
-6.317535,-10.89398,3.326552,0.01320826,0.1204881,0.1120274,74.79943,0
-7.176941,-6.034332,2.99953,0.02006102,0.1218145,0.1103822,74.89943,0
-7.917572,-3.702332,2.968918,0.02295981,0.1227042,0.1085283,74.99943,0
-8.548218,-2.472992,3.280328,0.02422321,0.1237042,0.1063797,75.09943,0
-8.751892,-1.8992,3.26935,0.02592915,0.1239033,0.1043341,75.19942,0
-9.185364,-2.390686,3.004917,0.02694746,0.124685,0.1031136,75.29942,0
-9.055298,-4.641083,2.906141,0.02450174,0.1244199,0.1024954,75.39942,0
-8.6745,-7.003296,2.960927,0.02119888,0.1239528,0.1021781,75.49942,0
-8.219421,-8.793793,2.802068,0.01831259,0.1230362,0.10261,75.59942,0
-7.733948,-9.598328,2.585862,0.01694764,0.1224566,0.103428,75.69942,0
-7.328979,-9.728455,2.352119,0.01672133,0.1218111,0.104559,75.79942,0
-7.155487,-8.682709,1.958338,0.01932934,0.1218445,0.1057663,75.89941,0
-6.998962,-7.135376,1.409854,0.0228798,0.1216251,0.1069311,75.99941,0
-6.669128,-6.109039,0.9940952,0.02566011,0.1211852,0.1078971,76.09941,0
-6.387756,-5.194366,0.7613306,0.02765513,0.1206515,0.1087594,76.19941,0
-6.324371,-4.407928,0.7450983,0.02886359,0.1208391,0.1091347,76.29941,0
-6.49939,-3.378113,0.9798695,0.02974939,0.1209701,0.1095912,76.39941,0
-6.613953,-1.945587,1.419692,0.0308086,0.1210703,0.1094209,76.4994,0
-6.719086,-0.6885986,1.862552,0.03164547,0.121191,0.1089676,76.5994,0
-6.988617,0.3975893,2.153233,0.03237323,0.1215259,0.1082412,76.6994,0
-7.125977,1.329175,2.337723,0.0329462,0.1219641,0.1079646,76.7994,0
-7.181335,3.058351,2.50606,0.03474887,0.1220628,0.1081572,76.8994,0
-6.845673,5.474182,2.184794,0.03718502,0.1212643,0.1083204,76.9994,0
-5.81134,8.179605,1.54817,0.03929516,0.1194313,0.1084648,77.0994,0
-4.818054,10.75774,1.061933,0.04013478,0.1177547,0.1085451,77.19939,0
-3.901978,13.40428,0.3318077,0.04024386,0.1160835,0.1088238,77.29939,0
-2.908569,15.85288,-0.6429749,0.04030057,0.1143769,0.109542,77.39939,0
-1.047913,19.50845,-2.225037,0.04046156,0.1108387,0.1113096,77.49939,0
0.8652528,23.33688,-3.045166,0.03996459,0.1073385,0.1141434,77.59939,0
1.786875,31.3954,-1.345825,0.04125247,0.105261,0.1159744,77.69939,0
1.920837,38.75452,-359.3673,0.04090625,0.1047621,0.1160041,77.79939,0
1.503506,44.42198,1.668214,0.03798752,0.1049904,0.1158366,77.89938,0
0.6871499,48.89608,1.854109,0.03433741,0.1059773,0.1142224,77.99938,0
359.8295,51.79531,1.659954,0.03062123,0.1071541,0.1113141,78.09938,0
-1.480255,54.20496,1.265197,0.02792981,0.1091281,0.1076138,78.19938,0
-2.825378,56.68757,0.961404,0.02599325,0.1113629,0.103322,78.29938,0
-3.322113,57.61359,0.2255469,0.02471296,0.1123629,0.1006127,78.39938,0
-3.817688,57.5751,359.4579,0.02429462,0.1136632,0.09844131,78.49937,0
-4.490265,57.02036,359.1266,0.02413179,0.114939,0.09743039,78.59937,0
-5.437775,56.55771,358.9664,0.02394642,0.1164853,0.096266,78.69937,0
-6.208588,56.502,358.8318,0.02352832,0.1179028,0.09481484,78.79937,0
-6.939209,56.01835,358.5036,0.02283591,0.1192515,0.09418979,78.89937,0
-8.784515,54.98083,358.1129,0.02014488,0.1222986,0.09380647,78.99937,0
-11.33517,52.94899,357.9469,0.01508472,0.1266689,0.09345924,79.09937,0
-14.98077,48.39582,357.4727,0.006718978,0.132172,0.09386817,79.19936,0
-19.26398,40.30492,357.0975,-0.003518337,0.1383108,0.09567896,79.29936,0
-23.3924,30.87237,358.0455,-0.01571178,0.1441961,0.09590612,79.39936,0
-25.86499,23.29221,359.0833,-0.02628965,0.1482299,0.09378856,79.49936,0
-28.19482,15.72852,0.2822049,-0.03659261,0.151492,0.08937744,79.59936,0
-29.23679,10.21511,0.8778182,-0.04343987,0.1518141,0.08520888,79.69936,0
-29.49066,5.823524,0.5308037,-0.0481042,0.1516659,0.08110216,79.79935,0
-29.78726,2.906567,0.3853159,-0.05068911,0.1514898,0.07881851,79.89935,0
-29.08008,0.2709699,0.4455101,-0.05338952,0.1503772,0.0784719,79.99935,0
-25.97925,-3.295197,0.8069689,-0.05690124,0.1468286,0.0816322,80.09935,0
-22.54874,-6.462311,-358.8754,-0.06003626,0.142842,0.0884487,80.19935,0
-18.92194,-9.401062,-359.0468,-0.06249876,0.1381894,0.09667499,80.29935,0
-16.1474,-11.07004,-359.1818,-0.06276817,0.134895,0.1035302,80.39935,0
-13.6705,-11.38144,-359.3529,-0.06006371,0.131173,0.1099254,80.49934,0
-11.47992,-10.92938,-359.7331,-0.05661345,0.1279572,0.1142818,80.59934,0
-9.757721,-9.943176,-0.03051758,-0.05261879,0.1252335,0.1173875,80.69934,0
-8.401917,-9.759888,-0.1347656,-0.04902368,0.1229363,0.1190159,80.79934,0
-5.660645,-9.466431,-359.9975,-0.04498753,0.118241,0.1200814,80.89934,0
-2.403625,-9.137512,-359.8264,-0.04044021,0.1131641,0.1230527,80.99934,0
-0.5951233,-9.106537,0.2282743,-0.03515142,0.1100401,0.1265811,81.09933,0
1.467355,-8.966614,0.4244521,-0.02764158,0.1072087,0.1299092,81.19933,0
2.382898,-9.555237,0.647842,-0.02071004,0.1055569,0.1322937,81.29933,0
2.989528,-10.9877,0.5922065,-0.01312,0.1042547,0.1329798,81.39933,0
3.277212,-13.09036,0.1352592,-0.003721204,0.1033351,0.1318645,81.49933,0
3.132888,-14.16455,-0.4939575,0.006134374,0.1032618,0.1304633,81.59933,0
2.474594,-14.41556,-1.002197,0.01695153,0.1044075,0.1300662,81.69933,0
1.707333,-14.59763,-1.345245,0.0269264,0.1060922,0.1303983,81.79932,0
0.3880411,-15.46802,-1.903687,0.03656775,0.108634,0.1305253,81.89932,0
-0.4342041,-16.7323,-2.237122,0.04348661,0.1100795,0.1295373,81.99932,0
-1.494965,-17.80173,-2.077881,0.05002074,0.1117461,0.1278567,82.09932,0
-1.911591,-18.54993,-1.800293,0.05597024,0.1125692,0.1264833,82.19932,0
-1.196625,-19.85706,-1.012817,0.05896163,0.1112881,0.125329,82.29932,0
2.794952,-25.07675,0.2975873,0.05262356,0.104749,0.1227747,82.39931,0
6.305297,-31.5285,1.368095,0.04040471,0.09853979,0.1202728,82.49931,0
8.89173,-38.6748,2.402757,0.02464662,0.09337936,0.116361,82.59931,0
10.14964,-47.11038,2.453998,0.007235894,0.09098261,0.1102265,82.69931,0
10.39607,-54.79453,1.399854,-0.006548632,0.08975547,0.103653,82.79931,0
10.01607,-58.36804,0.7721029,-0.01438255,0.08953725,0.100426,82.89931,0
9.502811,-58.74738,0.5459909,-0.01579046,0.08995053,0.09973682,82.99931,0
8.908477,-58.36594,0.4815051,-0.01300404,0.0910282,0.09978604,83.0993,0
8.38343,-58.07288,0.4314699,-0.01051817,0.0922114,0.1000319,83.1993,0
7.932088,-57.83148,0.1489341,-0.008386368,0.09310339,0.1009398,83.2993,0
7.782086,-57.45322,359.9676,-0.007980378,0.09369128,0.1019931,83.3993,0
7.664587,-57.46085,359.9106,-0.008290157,0.09401461,0.1022639,83.4993,0
7.650189,-57.40567,0.01456374,-0.008454856,0.09418861,0.1021845,83.5993,0
7.690686,-57.46863,0.09039298,-0.008440472,0.09411892,0.1016177,83.6993,0
7.54425,-57.19757,0.1692213,-0.007735426,0.09443753,0.1018422,83.79929,0
7.476616,-56.64145,359.8926,-0.007082533,0.09476031,0.1038425,83.89929,0
7.728388,-54.60483,359.4656,-0.00571046,0.09463092,0.1085637,83.99929,0
7.544779,-47.07001,0.450138,-0.0003676731,0.09535664,0.1179264,84.09929,0
5.975976,-35.38348,2.393388,0.00980638,0.09869704,0.1281965,84.19929,0
3.599183,-25.8078,2.816834,0.02006025,0.1029674,0.1330003,84.29929,0
0.8401843,-19.38278,2.276692,0.02731958,0.1080047,0.1320671,84.39928,0
-0.7340393,-15.96341,1.776873,0.02974787,0.1106633,0.1287569,84.49928,0
-1.575714,-14.00485,1.29091,0.02890176,0.112205,0.1250369,84.59928,0
-2.26474,-12.15863,1.11083,0.02577482,0.1134386,0.1219881,84.69928,0
-2.833282,-10.17355,1.129568,0.02074695,0.1144835,0.1202207,84.79928,0
-2.937805,-8.012848,1.563389,0.01547641,0.1144112,0.1192371,84.89928,0
-2.631836,-6.401428,1.876824,0.01024049,0.1138433,0.1191535,84.99928,0
-2.076599,-5.291321,1.545057,0.004448611,0.1128039,0.1194733,85.09927,0
-1.47995,-4.267151,1.276039,-0.0007854253,0.1117239,0.1204267,85.19927,0
-1.012238,-3.077759,1.091264,-0.006266307,0.1110489,0.1219126,85.29927,0
-0.5955811,-2.283752,1.02732,-0.01199272,0.1106082,0.12385,85.39927,0
0.07312149,-1.537842,0.9016055,-0.01925303,0.109598,0.1263626,85.49927,0
0.7077373,-0.8183594,0.8169762,-0.02455027,0.1083888,0.128948,85.59927,0
1.139139,0.02211983,0.7724473,-0.02902324,0.1074873,0.1309184,85.69926,0
1.388461,0.7782294,0.796366,-0.03216501,0.1072693,0.1322935,85.79926,0
1.461247,1.216568,0.9077768,-0.03439884,0.1072294,0.1333907,85.89926,0
1.825238,1.552843,1.057349,-0.03620389,0.1064684,0.1338088,85.99926,0
2.248145,1.644834,1.288467,-0.03646335,0.1056021,0.1340435,86.09926,0
2.409167,1.424114,1.336425,-0.03596926,0.1053419,0.1339778,86.19926,0
2.60736,1.354928,1.244115,-0.03384922,0.1051208,0.1341628,86.29926,0
3.178464,1.279514,0.958712,-0.03077285,0.1040953,0.134703,86.39925,0
3.867575,1.406182,0.780098,-0.026784,0.1025626,0.13508,86.49925,0
4.688561,1.61631,0.4573943,-0.02101358,0.1008792,0.1353729,86.59925,0
5.26966,1.604525,0.1448563,-0.01479693,0.09974965,0.1355075,86.69925,0
5.715887,1.092791,0.05515118,-0.008358985,0.09890843,0.1357991,86.79925,0
5.992842,0.03303396,0.01736399,-0.002273672,0.09852456,0.135846,86.89925,0
6.030982,-0.9886475,359.9671,0.00301519,0.09838652,0.135327,86.99924,0
6.08319,-1.99054,359.946,0.008994453,0.09792089,0.1342144,87.09924,0
6.162794,-2.844849,-0.1999817,0.01417761,0.09755266,0.1332732,87.19924,0
6.256364,-3.964478,-0.327301,0.02012919,0.09752828,0.1329459,87.29924,0
6.379524,-5.005219,-0.282135,0.02519667,0.09716389,0.1332086,87.39924,0
6.491464,-6.16275,359.7047,0.03089924,0.0971208,0.1336966,87.49924,0
6.548387,-7.513153,-0.5567322,0.03796077,0.09696336,0.1342751,87.59924,0
6.604338,-8.562164,-1.010284,0.04587204,0.09666848,0.1352267,87.69923,0
6.588612,-9.709625,-2.205231,0.0538191,0.09695964,0.1361279,87.79923,0
6.541632,-10.6965,-3.794556,0.06306013,0.09714732,0.1380279,87.89923,0
6.477772,-10.18042,-4.443176,0.07296939,0.09729424,0.1403656,87.99923,0
6.758847,-9.689697,-4.757233,0.07984164,0.09677742,0.1421739,88.09923,0
6.886733,-9.66037,-5.449371,0.08515115,0.09655041,0.1435912,88.19923,0
7.070707,-9.619415,-6.314972,0.08860089,0.09600396,0.1448256,88.29922,0
7.301659,-9.237762,-6.922455,0.0897499,0.0953147,0.1452591,88.39922,0
7.512033,-8.784546,-7.093872,0.08886626,0.09506739,0.1453903,88.49922,0
7.497116,-8.637299,-6.994141,0.08730458,0.09518788,0.1450451,88.59922,0
7.323921,-8.38504,-6.844513,0.08566864,0.09593102,0.1448534,88.69922,0
7.213775,-7.701416,-6.686432,0.08368801,0.09627604,0.1444837,88.79922,0
7.237465,-6.965271,-6.562103,0.08038371,0.09618846,0.1431711,88.89922,0
7.344441,-6.124176,-6.16922,0.07418784,0.09578422,0.1414291,88.99921,0
7.272528,-5.395264,-5.315369,0.06516901,0.09596319,0.1392291,89.09921,0
7.170389,-4.725861,-4.195862,0.05487652,0.09639626,0.1375913,89.19921,0
7.146729,-4.082153,-3.22821,0.04549915,0.09651767,0.1365618,89.29921,0
7.111542,-3.36377,-2.347168,0.03520817,0.09664804,0.1358254,89.39921,0
6.816364,-2.736755,-1.932434,0.02623379,0.09715162,0.135452,89.49921,0
6.401147,-1.923645,-1.577637,0.01604713,0.09811161,0.1346788,89.59921,0
5.97799,-1.016205,-1.197937,0.005369429,0.0989583,0.1341275,89.6992,0
4.923305,-0.1786194,-0.7695618,-0.005499155,0.1008581,0.1337034,89.7992,0
3.286823,0.5841202,-0.257019,-0.01563244,0.1035836,0.1322833,89.8992,0
1.651499,1.61354,0.283046,-0.02435546,0.1067164,0.130087,89.9992,0
0.5119439,2.536862,0.7605049,-0.03070579,0.1087849,0.1278525,90.0992,0
-0.5345764,3.189484,1.145891,-0.0357691,0.1105171,0.1256241,90.1992,0
-1.493774,3.488926,1.347609,-0.03827698,0.1122007,0.1238618,90.29919,0
-2.567017,3.539227,1.575389,-0.03910756,0.1137525,0.1220361,90.39919,0
-3.324127,3.360357,1.677712,-0.03830604,0.1151585,0.1201784,90.49919,0
-4.429871,3.321738,1.390184,-0.03530028,0.1170126,0.1178846,90.59919,0
-5.323761,3.366914,1.014125,-0.03055492,0.1183866,0.1151347,90.69919,0
-5.986389,3.152234,0.572437,-0.02442692,0.1189649,0.1121578,90.79919,0
-6.377045,2.677001,0.03044773,-0.01799593,0.1192642,0.1094093,90.89919,0
-6.411652,1.836068,-0.8275452,-0.01026829,0.1194972,0.106609,90.99918,0
-6.838623,1.056609,-2.234314,0.001210667,0.1199885,0.104528,91.09918,0
-6.822571,0.3614188,-3.505646,0.01358101,0.1199157,0.1036062,91.19918,0
-6.521576,-0.7479553,-4.470612,0.02699367,0.1191062,0.1033365,91.29918,0
-6.311249,-2.478729,-5.595184,0.04095139,0.1180907,0.1045383,91.39918,0
-6.322601,-3.800446,-6.006653,0.05234458,0.118155,0.1056522,91.49918,0
-6.385529,-4.821777,-6.140167,0.06118169,0.1183216,0.1071402,91.59917,0
-6.684265,-6.1763,-6.286285,0.07175305,0.1189003,0.1097458,91.69917,0
-6.806824,-7.419983,-6.367828,0.07910319,0.1191879,0.1113071,91.79917,0
